"0","#Plot apps by day of the week and compare to last year"
"0","all_years_app_values %>%"
"0","  group_by(dayofWeekName, FY) %>%"
"0","  summarise(total_apps = sum(goal9Completions)) %>%"
"0","  ggplot() +"
"0","  geom_col(aes(x = reorder(dayofWeekName, total_apps), y = total_apps, fill = FY), position = ""dodge"") +"
"0","  scale_fill_manual(values = c(""violetred3"", ""springgreen3"")) +"
"0","  labs(title = ""Applications per Week Day"", x = ""Day"", y = ""Number of Applications"") +"
"0","  theme(title = element_text(size = 12, face = ""bold""),"
"0","                  axis.title = element_text(size = 12, face = ""bold""),"
"0","                  axis.text = element_text(size = 10),"
"0","                  legend.title = element_text(size = 10))"
