"0","#Check for NAs in job title - only one - remove as no company ID so can't use for anything"
"0","unique(students$job_title)"
"1","  [1]"
"1"," ""Business Systems Development Analyst"""
"1"," ""Staff Accountant IV""                 "
"1","
"
"1","  [3]"
"1"," ""General Manager""                     "
"1"," ""Developer I""                         "
"1","
"
"1","  [5]"
"1"," ""Information Systems Manager""         "
"1"," ""Cost Accountant""                     "
"1","
"
"1","  [7]"
"1"," ""Electrical Engineer""                 "
"1"," ""Administrative Assistant I""          "
"1","
"
"1","  [9]"
"1"," ""Assistant Professor""                 "
"1"," ""Physical Therapy Assistant""          "
"1","
"
"1"," [11]"
"1"," ""Senior Quality Engineer""             "
"1"," ""Computer Systems Analyst I""          "
"1","
"
"1"," [13]"
"1"," ""Analog Circuit Design manager""       "
"1"," ""Associate Professor""                 "
"1","
"
"1"," [15]"
"1"," ""Food Chemist""                        "
"1"," ""Occupational Therapist""              "
"1","
"
"1"," [17]"
"1"," ""Technical Writer""                    "
"1"," ""Safety Technician I""                 "
"1","
"
"1"," [19]"
"1"," ""VP Accounting""                       "
"1"," ""Research Nurse""                      "
"1","
"
"1"," [21]"
"1"," ""Sales Representative""                "
"1"," ""Marketing Assistant""                 "
"1","
"
"1"," [23]"
"1"," ""Software Test Engineer III""          "
"1"," ""Human Resources Manager""             "
"1","
"
"1"," [25]"
"1"," ""VP Sales""                            "
"1"," ""Structural Engineer""                 "
"1","
"
"1"," [27]"
"1"," ""Developer III""                       "
"1"," ""Research Assistant I""                "
"1","
"
"1"," [29]"
"1"," ""Actuary""                             "
"1"," ""Internal Auditor""                    "
"1","
"
"1"," [31]"
"1"," ""Programmer II""                       "
"1"," ""Payment Adjustment Coordinator""      "
"1","
"
"1"," [33]"
"1"," ""Geologist II""                        "
"1"," ""Sales Associate""                     "
"1","
"
"1"," [35]"
"1"," ""Director of Sales""                   "
"1"," ""Desktop Support Technician""          "
"1","
"
"1"," [37]"
"1"," ""Software Consultant""                 "
"1"," ""Help Desk Technician""                "
"1","
"
"1"," [39]"
"1"," ""Environmental Specialist""            "
"1"," ""Speech Pathologist""                  "
"1","
"
"1"," [41]"
"1"," ""Operator""                            "
"1"," ""Registered Nurse""                    "
"1","
"
"1"," [43]"
"1"," ""Data Coordiator""                     "
"1"," ""Automation Specialist IV""            "
"1","
"
"1"," [45]"
"1"," ""Staff Scientist""                     "
"1"," ""Media Manager II""                    "
"1","
"
"1"," [47]"
"1"," ""Office Assistant III""                "
"1"," ""Software Test Engineer IV""           "
"1","
"
"1"," [49]"
"1"," ""Human Resources Assistant I""         "
"1"," ""Office Assistant II""                 "
"1","
"
"1"," [51]"
"1"," ""Programmer Analyst IV""               "
"1"," ""Senior Sales Associate""              "
"1","
"
"1"," [53]"
"1"," ""Assistant Media Planner""             "
"1"," ""Assistant Manager""                   "
"1","
"
"1"," [55]"
"1"," ""Social Worker""                       "
"1"," ""Nuclear Power Engineer""              "
"1","
"
"1"," [57]"
"1"," ""Account Representative III""          "
"1"," ""Dental Hygienist""                    "
"1","
"
"1"," [59]"
"1"," ""Chemical Engineer""                   "
"1"," ""Accountant I""                        "
"1","
"
"1"," [61]"
"1"," ""Teacher""                             "
"1"," ""Help Desk Operator""                  "
"1","
"
"1"," [63]"
"1"," ""Chief Design Engineer""               "
"1"," ""Accountant II""                       "
"1","
"
"1"," [65]"
"1"," ""Statistician I""                      "
"1"," ""Computer Systems Analyst IV""         "
"1","
"
"1"," [67]"
"1"," ""Biostatistician III""                 "
"1"," ""Software Test Engineer I""            "
"1","
"
"1"," [69]"
"1"," ""Design Engineer""                     "
"1"," ""Community Outreach Specialist""       "
"1","
"
"1"," [71]"
"1"," ""Product Engineer""                    "
"1"," ""Systems Administrator I""             "
"1","
"
"1"," [73]"
"1"," ""Junior Executive""                    "
"1"," ""Nurse Practicioner""                  "
"1","
"
"1"," [75]"
"1"," ""Analyst Programmer""                  "
"1"," ""Engineer III""                        "
"1","
"
"1"," [77]"
"1"," ""Programmer Analyst II""               "
"1"," ""VP Product Management""               "
"1","
"
"1"," [79]"
"1"," ""Recruiter""                           "
"1"," ""Systems Administrator II""            "
"1","
"
"1"," [81]"
"1"," ""Financial Advisor""                   "
"1"," ""Engineer IV""                         "
"1","
"
"1"," [83]"
"1"," ""Accounting Assistant I""              "
"1"," ""Executive Secretary""                 "
"1","
"
"1"," [85]"
"1"," ""Tax Accountant""                      "
"1"," ""Quality Control Specialist""          "
"1","
"
"1"," [87]"
"1"," ""Research Associate""                  "
"1"," ""Graphic Designer""                    "
"1","
"
"1"," [89]"
"1"," ""GIS Technical Architect""             "
"1"," ""Media Manager I""                     "
"1","
"
"1"," [91]"
"1"," ""Computer Systems Analyst III""        "
"1"," ""Account Coordinator""                 "
"1","
"
"1"," [93]"
"1"," ""Engineer I""                          "
"1"," ""Professor""                           "
"1","
"
"1"," [95]"
"1"," ""Database Administrator I""            "
"1"," ""Librarian""                           "
"1","
"
"1"," [97]"
"1"," ""Automation Specialist III""           "
"1"," ""Administrative Assistant IV""         "
"1","
"
"1"," [99]"
"1"," ""Biostatistician II""                  "
"1"," ""Senior Developer""                    "
"1","
"
"1","[101]"
"1"," ""Geological Engineer""                 "
"1"," ""Programmer III""                      "
"1","
"
"1","[103]"
"1"," ""Nurse""                               "
"1"," ""Developer II""                        "
"1","
"
"1","[105]"
"1"," ""Compensation Analyst""                "
"1"," ""Software Engineer I""                 "
"1","
"
"1","[107]"
"1"," ""Software Test Engineer II""           "
"1"," ""Accounting Assistant IV""             "
"1","
"
"1","[109]"
"1"," ""Project Manager""                     "
"1"," ""Media Manager III""                   "
"1","
"
"1","[111]"
"1"," ""Web Developer I""                     "
"1"," ""Paralegal""                           "
"1","
"
"1","[113]"
"1"," ""Human Resources Assistant II""        "
"1"," ""Programmer Analyst III""              "
"1","
"
"1","[115]"
"1"," ""Staff Accountant I""                  "
"1"," ""Web Developer II""                    "
"1","
"
"1","[117]"
"1"," ""Financial Analyst""                   "
"1"," ""Accountant III""                      "
"1","
"
"1","[119]"
"1"," ""Senior Cost Accountant""              "
"1"," ""Software Engineer IV""                "
"1","
"
"1","[121]"
"1"," ""Web Designer III""                    "
"1"," ""Environmental Tech""                  "
"1","
"
"1","[123]"
"1"," ""Automation Specialist II""            "
"1"," ""Research Assistant III""              "
"1","
"
"1","[125]"
"1"," ""Software Engineer II""                "
"1"," ""Database Administrator III""          "
"1","
"
"1","[127]"
"1"," ""Web Designer II""                     "
"1"," ""Account Representative II""           "
"1","
"
"1","[129]"
"1"," ""Administrative Officer""              "
"1"," ""VP Quality Control""                  "
"1","
"
"1","[131]"
"1"," ""Marketing Manager""                   "
"1"," ""Mechanical Systems Engineer""         "
"1","
"
"1","[133]"
"1"," ""Legal Assistant""                     "
"1"," ""Editor""                              "
"1","
"
"1","[135]"
"1"," ""Geologist III""                       "
"1"," ""VP Marketing""                        "
"1","
"
"1","[137]"
"1"," ""Senior Financial Analyst""            "
"1"," ""Structural Analysis Engineer""        "
"1","
"
"1","[139]"
"1"," ""Civil Engineer""                      "
"1"," ""Senior Editor""                       "
"1","
"
"1","[141]"
"1"," ""Programmer IV""                       "
"1"," ""Developer IV""                        "
"1","
"
"1","[143]"
"1"," ""Web Developer III""                   "
"1"," ""Budget/Accounting Analyst IV""        "
"1","
"
"1","[145]"
"1"," ""Database Administrator II""           "
"1"," ""Database Administrator IV""           "
"1","
"
"1","[147]"
"1"," ""Statistician II""                     "
"1"," ""Clinical Specialist""                 "
"1","
"
"1","[149]"
"1"," ""Biostatistician I""                   "
"1"," ""Budget/Accounting Analyst I""         "
"1","
"
"1","[151]"
"1"," ""Programmer Analyst I""                "
"1"," ""Accountant IV""                       "
"1","
"
"1","[153]"
"1"," ""Geologist I""                         "
"1"," ""Recruiting Manager""                  "
"1","
"
"1","[155]"
"1"," ""Automation Specialist I""             "
"1"," ""Account Executive""                   "
"1","
"
"1","[157]"
"1"," ""Quality Engineer""                    "
"1"," ""Administrative Assistant II""         "
"1","
"
"1","[159]"
"1"," ""Safety Technician II""                "
"1"," ""Staff Accountant II""                 "
"1","
"
"1","[161]"
"1"," ""Biostatistician IV""                  "
"1"," ""Programmer I""                        "
"1","
"
"1","[163]"
"1"," ""Budget/Accounting Analyst III""       "
"1"," ""Budget/Accounting Analyst II""        "
"1","
"
"1","[165]"
"1"," ""Statistician III""                    "
"1"," ""Accounting Assistant III""            "
"1","
"
"1","[167]"
"1"," ""Office Assistant I""                  "
"1"," ""Web Designer IV""                     "
"1","
"
"1","[169]"
"1"," ""Health Coach I""                      "
"1"," ""Health Coach II""                     "
"1","
"
"1","[171]"
"1"," ""Staff Accountant III""                "
"1"," ""Administrative Assistant III""        "
"1","
"
"1","[173]"
"1"," ""Pharmacist""                          "
"1","
"
"0","students %>%"
"0","  filter(is.na(job_title))"
