date,month,year,dayofWeekName,day,goal9Completions,sessions,goal3Completions,goal5Completions,goal12Completions
2018-04-01,04,2018,Sunday,01,2,280,5,1,1
2018-04-02,04,2018,Monday,02,0,344,0,0,0
2018-04-03,04,2018,Tuesday,03,1,330,1,2,3
2018-04-04,04,2018,Wednesday,04,0,152,0,0,1
2018-04-05,04,2018,Thursday,05,1,323,0,1,1
2018-04-06,04,2018,Friday,06,0,294,2,4,3
2018-04-07,04,2018,Saturday,07,2,422,0,4,2
2018-04-08,04,2018,Sunday,08,1,325,0,3,1
2018-04-09,04,2018,Monday,09,1,383,0,0,0
2018-04-10,04,2018,Tuesday,10,0,267,0,0,2
2018-04-11,04,2018,Wednesday,11,4,381,1,5,2
2018-04-12,04,2018,Thursday,12,0,155,0,0,4
2018-04-13,04,2018,Friday,13,3,335,0,0,3
2018-04-14,04,2018,Saturday,14,0,250,0,0,0
2018-04-15,04,2018,Sunday,15,1,311,5,5,4
2018-04-16,04,2018,Monday,16,0,365,4,2,2
2018-04-17,04,2018,Tuesday,17,1,138,0,1,0
2018-04-18,04,2018,Wednesday,18,0,340,0,0,2
2018-04-19,04,2018,Thursday,19,0,189,3,5,2
2018-04-20,04,2018,Friday,20,0,332,7,2,3
2018-04-21,04,2018,Saturday,21,1,401,2,4,5
2018-04-22,04,2018,Sunday,22,1,300,1,2,3
2018-04-23,04,2018,Monday,23,1,182,0,0,0
2018-04-24,04,2018,Tuesday,24,0,348,0,0,2
2018-04-25,04,2018,Wednesday,25,0,152,0,0,1
2018-04-26,04,2018,Thursday,26,3,298,0,2,2
2018-04-27,04,2018,Friday,27,1,211,0,0,3
2018-04-28,04,2018,Saturday,28,2,175,0,0,0
2018-04-29,04,2018,Sunday,29,3,425,1,0,0
2018-04-30,04,2018,Monday,30,4,397,8,7,8
2018-05-01,05,2018,Tuesday,01,1,368,5,7,1
2018-05-02,05,2018,Wednesday,02,0,175,0,0,0
2018-05-03,05,2018,Thursday,03,3,344,4,0,5
2018-05-04,05,2018,Friday,04,2,333,4,0,5
2018-05-05,05,2018,Saturday,05,2,331,4,5,0
2018-05-06,05,2018,Sunday,06,3,406,1,4,5
2018-05-07,05,2018,Monday,07,0,591,1,4,2
2018-05-08,05,2018,Tuesday,08,0,319,2,1,2
2018-05-09,05,2018,Wednesday,09,0,457,0,1,2
2018-05-10,05,2018,Thursday,10,1,183,1,3,1
2018-05-11,05,2018,Friday,11,1,292,1,3,1
2018-05-12,05,2018,Saturday,12,1,341,3,1,2
2018-05-13,05,2018,Sunday,13,2,421,2,7,7
2018-05-14,05,2018,Monday,14,2,407,2,7,3
2018-05-15,05,2018,Tuesday,15,2,296,6,6,2
2018-05-16,05,2018,Wednesday,16,2,296,2,4,2
2018-05-17,05,2018,Thursday,17,0,148,0,0,0
2018-05-18,05,2018,Friday,18,0,250,0,0,1
2018-05-19,05,2018,Saturday,19,3,227,2,2,2
2018-05-20,05,2018,Sunday,20,1,467,0,0,1
2018-05-21,05,2018,Monday,21,3,406,1,4,5
2018-05-22,05,2018,Tuesday,22,0,198,0,0,3
2018-05-23,05,2018,Wednesday,23,1,309,5,3,6
2018-05-24,05,2018,Thursday,24,1,298,0,1,0
2018-05-25,05,2018,Friday,25,1,311,2,2,1
2018-05-26,05,2018,Saturday,26,4,416,2,4,3
2018-05-27,05,2018,Sunday,27,6,450,3,3,3
2018-05-28,05,2018,Monday,28,2,350,3,4,1
2018-05-29,05,2018,Tuesday,29,2,261,2,3,3
2018-05-30,05,2018,Wednesday,30,1,285,0,0,0
2018-05-31,05,2018,Thursday,31,0,300,0,2,1
2018-06-01,06,2018,Friday,01,0,148,1,0,0
2018-06-02,06,2018,Saturday,02,0,507,4,4,0
2018-06-03,06,2018,Sunday,03,5,218,0,0,0
2018-06-04,06,2018,Monday,04,0,354,1,1,4
2018-06-05,06,2018,Tuesday,05,1,283,0,6,2
2018-06-06,06,2018,Wednesday,06,0,461,0,0,2
2018-06-07,06,2018,Thursday,07,1,324,5,2,3
2018-06-08,06,2018,Friday,08,0,178,0,0,2
2018-06-09,06,2018,Saturday,09,1,311,5,1,5
2018-06-10,06,2018,Sunday,10,2,280,2,6,3
2018-06-11,06,2018,Monday,11,1,401,8,2,3
2018-06-12,06,2018,Tuesday,12,0,336,3,1,1
2018-06-13,06,2018,Wednesday,13,1,300,3,1,8
2018-06-14,06,2018,Thursday,14,0,336,3,3,1
2018-06-15,06,2018,Friday,15,0,314,6,2,2
2018-06-16,06,2018,Saturday,16,3,344,1,0,1
2018-06-17,06,2018,Sunday,17,2,208,4,1,2
2018-06-18,06,2018,Monday,18,3,402,0,0,0
2018-06-19,06,2018,Tuesday,19,0,314,6,9,1
2018-06-20,06,2018,Wednesday,20,0,233,1,0,1
2018-06-21,06,2018,Thursday,21,0,202,0,0,0
2018-06-22,06,2018,Friday,22,0,206,0,0,0
2018-06-23,06,2018,Saturday,23,3,333,3,5,5
2018-06-24,06,2018,Sunday,24,1,251,0,0,3
2018-06-25,06,2018,Monday,25,0,415,4,3,2
2018-06-26,06,2018,Tuesday,26,1,377,5,2,3
2018-06-27,06,2018,Wednesday,27,1,361,3,1,5
2018-06-28,06,2018,Thursday,28,0,211,1,0,1
2018-06-29,06,2018,Friday,29,1,257,4,3,2
2018-06-30,06,2018,Saturday,30,0,173,3,3,5
2018-07-01,07,2018,Sunday,01,0,169,0,0,3
2018-07-02,07,2018,Monday,02,2,187,2,3,4
2018-07-03,07,2018,Tuesday,03,1,324,1,5,3
2018-07-04,07,2018,Wednesday,04,0,174,3,3,5
2018-07-05,07,2018,Thursday,05,2,366,5,4,4
2018-07-06,07,2018,Friday,06,2,175,1,2,1
2018-07-07,07,2018,Saturday,07,0,244,2,0,3
2018-07-08,07,2018,Sunday,08,2,277,0,0,0
2018-07-09,07,2018,Monday,09,6,394,6,7,2
2018-07-10,07,2018,Tuesday,10,1,361,0,0,3
2018-07-11,07,2018,Wednesday,11,0,229,0,0,1
2018-07-12,07,2018,Thursday,12,0,300,2,3,1
2018-07-13,07,2018,Friday,13,0,415,0,0,0
2018-07-14,07,2018,Saturday,14,0,387,1,0,1
2018-07-15,07,2018,Sunday,15,1,366,0,0,3
2018-07-16,07,2018,Monday,16,0,148,0,0,0
2018-07-17,07,2018,Tuesday,17,0,189,2,2,5
2018-07-18,07,2018,Wednesday,18,1,283,0,0,0
2018-07-19,07,2018,Thursday,19,0,323,5,5,1
2018-07-20,07,2018,Friday,20,1,347,0,0,1
2018-07-21,07,2018,Saturday,21,1,278,0,0,1
2018-07-22,07,2018,Sunday,22,0,312,4,5,1
2018-07-23,07,2018,Monday,23,0,159,8,3,1
2018-07-24,07,2018,Tuesday,24,8,450,0,2,2
2018-07-25,07,2018,Wednesday,25,1,329,0,0,1
2018-07-26,07,2018,Thursday,26,1,311,4,5,4
2018-07-27,07,2018,Friday,27,1,252,2,2,2
2018-07-28,07,2018,Saturday,28,1,366,3,1,4
2018-07-29,07,2018,Sunday,29,2,384,1,3,2
2018-07-30,07,2018,Monday,30,0,236,3,1,1
2018-07-31,07,2018,Tuesday,31,1,252,0,0,1
2018-08-01,08,2018,Wednesday,01,0,167,5,2,3
2018-08-02,08,2018,Thursday,02,0,186,2,3,5
2018-08-03,08,2018,Friday,03,2,421,1,7,2
2018-08-04,08,2018,Saturday,04,0,238,1,0,4
2018-08-05,08,2018,Sunday,05,0,344,0,0,4
2018-08-06,08,2018,Monday,06,0,114,2,2,0
2018-08-07,08,2018,Tuesday,07,1,213,0,0,0
2018-08-08,08,2018,Wednesday,08,2,453,3,4,4
2018-08-09,08,2018,Thursday,09,1,299,1,0,3
2018-08-10,08,2018,Friday,10,1,271,4,3,2
2018-08-11,08,2018,Saturday,11,0,157,8,2,1
2018-08-12,08,2018,Sunday,12,1,432,2,4,7
2018-08-13,08,2018,Monday,13,0,196,0,0,0
2018-08-14,08,2018,Tuesday,14,1,179,1,1,0
2018-08-15,08,2018,Wednesday,15,4,187,3,3,2
2018-08-16,08,2018,Thursday,16,1,183,1,2,0
2018-08-17,08,2018,Friday,17,0,316,4,6,1
2018-08-18,08,2018,Saturday,18,0,189,3,3,5
2018-08-19,08,2018,Sunday,19,2,327,2,5,3
2018-08-20,08,2018,Monday,20,3,406,2,4,3
2018-08-21,08,2018,Tuesday,21,1,350,5,3,0
2018-08-22,08,2018,Wednesday,22,2,271,3,6,2
2018-08-23,08,2018,Thursday,23,1,292,1,2,3
2018-08-24,08,2018,Friday,24,2,224,2,1,1
2018-08-25,08,2018,Saturday,25,0,148,0,0,0
2018-08-26,08,2018,Sunday,26,1,423,0,2,1
2018-08-27,08,2018,Monday,27,0,314,4,5,2
2018-08-28,08,2018,Tuesday,28,1,191,2,2,2
2018-08-29,08,2018,Wednesday,29,0,205,0,0,0
2018-08-30,08,2018,Thursday,30,1,368,3,2,2
2018-08-31,08,2018,Friday,31,0,189,2,3,2
2018-09-01,09,2018,Saturday,01,2,205,4,1,1
2018-09-02,09,2018,Sunday,02,0,261,2,4,0
2018-09-03,09,2018,Monday,03,2,327,7,4,3
2018-09-04,09,2018,Tuesday,04,0,188,3,5,2
2018-09-05,09,2018,Wednesday,05,2,187,2,5,3
2018-09-06,09,2018,Thursday,06,0,429,3,1,3
2018-09-07,09,2018,Friday,07,1,138,1,2,2
2018-09-08,09,2018,Saturday,08,2,168,3,3,0
2018-09-09,09,2018,Sunday,09,0,237,1,2,5
2018-09-10,09,2018,Monday,10,1,313,4,4,2
2018-09-11,09,2018,Tuesday,11,0,250,1,4,2
2018-09-12,09,2018,Wednesday,12,1,390,0,0,0
2018-09-13,09,2018,Thursday,13,0,312,2,2,4
2018-09-14,09,2018,Friday,14,2,178,1,1,1
2018-09-15,09,2018,Saturday,15,0,340,0,0,0
2018-09-16,09,2018,Sunday,16,0,90,2,3,1
2018-09-17,09,2018,Monday,17,4,416,0,0,2
2018-09-18,09,2018,Tuesday,18,3,425,2,5,8
2018-09-19,09,2018,Wednesday,19,0,397,1,3,1
2018-09-20,09,2018,Thursday,20,0,152,1,1,1
2018-09-21,09,2018,Friday,21,0,391,1,3,0
2018-09-22,09,2018,Saturday,22,2,364,2,5,5
2018-09-23,09,2018,Sunday,23,0,461,3,4,1
2018-09-24,09,2018,Monday,24,4,349,0,2,1
2018-09-25,09,2018,Tuesday,25,0,189,2,5,3
2018-09-26,09,2018,Wednesday,26,2,461,2,5,7
2018-09-27,09,2018,Thursday,27,0,229,0,1,1
2018-09-28,09,2018,Friday,28,0,188,0,0,0
2018-09-29,09,2018,Saturday,29,0,336,0,0,3
2018-09-30,09,2018,Sunday,30,2,357,3,6,3
2018-10-01,10,2018,Monday,01,1,298,2,1,8
2018-10-02,10,2018,Tuesday,02,0,151,0,0,1
2018-10-03,10,2018,Wednesday,03,2,421,6,9,2
2018-10-04,10,2018,Thursday,04,1,697,4,3,0
2018-10-05,10,2018,Friday,05,2,461,0,0,1
2018-10-06,10,2018,Saturday,06,0,198,0,1,0
2018-10-07,10,2018,Sunday,07,2,384,0,4,2
2018-10-08,10,2018,Monday,08,1,355,2,1,3
2018-10-09,10,2018,Tuesday,09,0,272,2,4,2
2018-10-10,10,2018,Wednesday,10,2,261,2,1,3
2018-10-11,10,2018,Thursday,11,1,388,3,4,2
2018-10-12,10,2018,Friday,12,0,461,3,4,1
2018-10-13,10,2018,Saturday,13,0,276,0,2,0
2018-10-14,10,2018,Sunday,14,3,359,6,5,2
2018-10-15,10,2018,Monday,15,0,162,1,1,2
2018-10-16,10,2018,Tuesday,16,1,606,0,1,2
2018-10-17,10,2018,Wednesday,17,0,233,0,0,1
2018-10-18,10,2018,Thursday,18,0,307,0,0,4
2018-10-19,10,2018,Friday,19,0,300,4,3,1
2018-10-20,10,2018,Saturday,20,0,248,0,1,5
2018-10-21,10,2018,Sunday,21,1,160,4,3,1
2018-10-22,10,2018,Monday,22,2,472,2,7,3
2018-10-23,10,2018,Tuesday,23,0,189,3,3,5
2018-10-24,10,2018,Wednesday,24,0,329,7,7,3
2018-10-25,10,2018,Thursday,25,1,329,1,1,0
2018-10-26,10,2018,Friday,26,2,472,2,8,2
2018-10-27,10,2018,Saturday,27,1,390,0,0,2
2018-10-28,10,2018,Sunday,28,2,175,0,0,1
2018-10-29,10,2018,Monday,29,1,368,0,0,0
2018-10-30,10,2018,Tuesday,30,1,516,3,6,1
2018-10-31,10,2018,Wednesday,31,0,206,1,3,1
2018-11-01,11,2018,Thursday,01,0,206,1,2,3
2018-11-02,11,2018,Friday,02,0,332,1,2,5
2018-11-03,11,2018,Saturday,03,1,379,5,4,5
2018-11-04,11,2018,Sunday,04,0,268,0,0,4
2018-11-05,11,2018,Monday,05,6,447,1,7,2
2018-11-06,11,2018,Tuesday,06,0,256,2,4,2
2018-11-07,11,2018,Wednesday,07,0,218,0,0,0
2018-11-08,11,2018,Thursday,08,0,354,0,1,5
2018-11-09,11,2018,Friday,09,7,450,3,7,7
2018-11-10,11,2018,Saturday,10,3,406,1,5,1
2018-11-11,11,2018,Sunday,11,1,298,3,1,6
2018-11-12,11,2018,Monday,12,0,387,0,0,0
2018-11-13,11,2018,Tuesday,13,1,165,0,1,1
2018-11-14,11,2018,Wednesday,14,1,516,15,2,8
2018-11-15,11,2018,Thursday,15,0,405,0,0,5
2018-11-16,11,2018,Friday,16,1,410,1,2,2
2018-11-17,11,2018,Saturday,17,3,266,2,2,2
2018-11-18,11,2018,Sunday,18,1,252,4,2,4
2018-11-19,11,2018,Monday,19,0,431,3,1,3
2018-11-20,11,2018,Tuesday,20,2,255,4,1,2
2018-11-21,11,2018,Wednesday,21,1,352,3,2,1
2018-11-22,11,2018,Thursday,22,1,259,1,2,5
2018-11-23,11,2018,Friday,23,1,455,0,2,2
2018-11-24,11,2018,Saturday,24,0,206,1,1,1
2018-11-25,11,2018,Sunday,25,1,311,2,3,4
2018-11-26,11,2018,Monday,26,1,271,2,3,3
2018-11-27,11,2018,Tuesday,27,3,333,0,0,2
2018-11-28,11,2018,Wednesday,28,3,402,2,3,5
2018-11-29,11,2018,Thursday,29,0,336,0,0,4
2018-11-30,11,2018,Friday,30,1,329,0,1,3
2018-12-01,12,2018,Saturday,01,0,329,3,2,4
2018-12-02,12,2018,Sunday,02,0,188,0,0,0
2018-12-03,12,2018,Monday,03,1,388,0,0,3
2018-12-04,12,2018,Tuesday,04,0,388,0,0,0
2018-12-05,12,2018,Wednesday,05,1,253,0,2,3
2018-12-06,12,2018,Thursday,06,0,189,0,0,1
2018-12-07,12,2018,Friday,07,4,213,2,1,1
2018-12-08,12,2018,Saturday,08,4,381,0,2,2
2018-12-09,12,2018,Sunday,09,1,268,1,2,6
2018-12-10,12,2018,Monday,10,0,314,2,4,1
2018-12-11,12,2018,Tuesday,11,0,237,0,0,4
2018-12-12,12,2018,Wednesday,12,2,551,0,1,2
2018-12-13,12,2018,Thursday,13,2,219,0,0,0
2018-12-14,12,2018,Friday,14,2,331,5,2,7
2018-12-15,12,2018,Saturday,15,3,407,0,0,0
2018-12-16,12,2018,Sunday,16,1,334,0,0,3
2018-12-17,12,2018,Monday,17,3,298,2,4,6
2018-12-18,12,2018,Tuesday,18,4,381,4,7,5
2018-12-19,12,2018,Wednesday,19,0,236,0,0,1
2018-12-20,12,2018,Thursday,20,2,384,1,8,0
2018-12-21,12,2018,Friday,21,0,357,0,1,6
2018-12-22,12,2018,Saturday,22,2,472,1,5,0
2018-12-23,12,2018,Sunday,23,0,318,3,3,2
2018-12-24,12,2018,Monday,24,1,414,1,4,2
2018-12-25,12,2018,Tuesday,25,0,404,1,2,0
2018-12-26,12,2018,Wednesday,26,1,368,3,2,4
2018-12-27,12,2018,Thursday,27,1,369,0,0,5
2018-12-28,12,2018,Friday,28,1,251,1,4,1
2018-12-29,12,2018,Saturday,29,3,336,1,5,2
2018-12-30,12,2018,Sunday,30,0,229,0,0,2
2018-12-31,12,2018,Monday,31,0,215,0,0,0
2019-01-01,01,2019,Tuesday,01,0,142,4,2,2
2019-01-02,01,2019,Wednesday,02,0,189,1,2,1
2019-01-03,01,2019,Thursday,03,1,283,1,2,0
2019-01-04,01,2019,Friday,04,4,349,6,7,0
2019-01-05,01,2019,Saturday,05,2,472,0,0,1
2019-01-06,01,2019,Sunday,06,0,215,0,0,0
2019-01-07,01,2019,Monday,07,2,244,1,2,3
2019-01-08,01,2019,Tuesday,08,0,157,4,2,1
2019-01-09,01,2019,Wednesday,09,0,202,0,0,0
2019-01-10,01,2019,Thursday,10,0,387,3,2,1
2019-01-11,01,2019,Friday,11,1,330,0,2,1
2019-01-12,01,2019,Saturday,12,1,321,3,3,6
2019-01-13,01,2019,Sunday,13,0,175,1,1,1
2019-01-14,01,2019,Monday,14,1,280,2,2,0
2019-01-15,01,2019,Tuesday,15,4,412,1,2,0
2019-01-16,01,2019,Wednesday,16,3,266,1,3,0
2019-01-17,01,2019,Thursday,17,0,354,0,0,1
2019-01-18,01,2019,Friday,18,3,227,0,2,3
2019-01-19,01,2019,Saturday,19,0,326,1,5,5
2019-01-20,01,2019,Sunday,20,2,331,4,0,6
2019-01-21,01,2019,Monday,21,0,228,0,0,2
2019-01-22,01,2019,Tuesday,22,0,338,0,0,0
2019-01-23,01,2019,Wednesday,23,3,333,1,0,1
2019-01-24,01,2019,Thursday,24,2,331,2,2,7
2019-01-25,01,2019,Friday,25,0,336,0,0,3
2019-01-26,01,2019,Saturday,26,1,414,2,3,4
2019-01-27,01,2019,Sunday,27,0,323,6,3,1
2019-01-28,01,2019,Monday,28,0,344,0,0,0
2019-01-29,01,2019,Tuesday,29,0,174,5,1,5
2019-01-30,01,2019,Wednesday,30,0,189,0,0,3
2019-01-31,01,2019,Thursday,31,1,487,0,1,3
2019-02-01,02,2019,Friday,01,0,159,1,1,4
2019-02-02,02,2019,Saturday,02,0,371,0,0,0
2019-02-03,02,2019,Sunday,03,1,192,2,2,5
2019-02-04,02,2019,Monday,04,1,374,5,3,2
2019-02-05,02,2019,Tuesday,05,2,377,3,4,4
2019-02-06,02,2019,Wednesday,06,0,188,2,3,4
2019-02-07,02,2019,Thursday,07,0,191,0,0,0
2019-02-08,02,2019,Friday,08,4,397,6,2,3
2019-02-09,02,2019,Saturday,09,2,280,1,3,1
2019-02-10,02,2019,Sunday,10,2,333,2,0,6
2019-02-11,02,2019,Monday,11,4,213,2,0,5
2019-02-12,02,2019,Tuesday,12,2,384,0,0,0
2019-02-13,02,2019,Wednesday,13,3,335,5,0,3
2019-02-14,02,2019,Thursday,14,3,310,3,1,0
2019-02-15,02,2019,Friday,15,1,383,0,2,1
2019-02-16,02,2019,Saturday,16,0,354,0,0,5
2019-02-17,02,2019,Sunday,17,0,248,1,2,3
2019-02-18,02,2019,Monday,18,1,324,0,1,2
2019-02-19,02,2019,Tuesday,19,2,364,5,2,3
2019-02-20,02,2019,Wednesday,20,0,461,2,2,4
2019-02-21,02,2019,Thursday,21,2,453,0,1,2
2019-02-22,02,2019,Friday,22,0,291,0,2,5
2019-02-23,02,2019,Saturday,23,0,316,2,3,1
2019-02-24,02,2019,Sunday,24,0,211,1,0,0
2019-02-25,02,2019,Monday,25,1,138,0,1,0
2019-02-26,02,2019,Tuesday,26,1,212,0,0,1
2019-02-27,02,2019,Wednesday,27,7,368,1,7,5
2019-02-28,02,2019,Thursday,28,0,314,2,2,3
2019-03-01,03,2019,Friday,01,0,319,3,5,1
2019-03-02,03,2019,Saturday,02,2,175,1,2,0
2019-03-03,03,2019,Sunday,03,0,350,0,0,1
2019-03-04,03,2019,Monday,04,0,233,0,0,1
2019-03-05,03,2019,Tuesday,05,3,227,4,2,2
2019-03-06,03,2019,Wednesday,06,0,314,0,0,3
2019-03-07,03,2019,Thursday,07,4,416,6,4,2
2019-03-08,03,2019,Friday,08,1,338,0,0,2
2019-03-09,03,2019,Saturday,09,1,325,0,2,3
2019-03-10,03,2019,Sunday,10,2,348,2,4,2
2019-03-11,03,2019,Monday,11,0,325,1,1,4
2019-03-12,03,2019,Tuesday,12,0,332,7,1,3
2019-03-13,03,2019,Wednesday,13,2,384,0,2,0
2019-03-14,03,2019,Thursday,14,1,252,0,4,2
2019-03-15,03,2019,Friday,15,0,200,0,0,0
2019-03-16,03,2019,Saturday,16,1,236,0,0,3
2019-03-17,03,2019,Sunday,17,4,381,1,3,2
2019-03-18,03,2019,Monday,18,2,378,5,2,5
2019-03-19,03,2019,Tuesday,19,1,251,1,3,0
2019-03-20,03,2019,Wednesday,20,0,178,1,1,0
2019-03-21,03,2019,Thursday,21,0,332,0,0,4
2019-03-22,03,2019,Friday,22,1,355,3,1,3
2019-03-23,03,2019,Saturday,23,0,405,1,2,4
2019-03-24,03,2019,Sunday,24,0,200,0,0,1
2019-03-25,03,2019,Monday,25,0,371,3,4,1
2019-03-26,03,2019,Tuesday,26,2,240,0,2,5
2019-03-27,03,2019,Wednesday,27,3,402,1,0,4
2019-03-28,03,2019,Thursday,28,0,186,0,1,1
2019-03-29,03,2019,Friday,29,1,379,6,2,2
2019-03-30,03,2019,Saturday,30,0,327,1,1,3
2019-03-31,03,2019,Sunday,31,1,160,4,4,0
